car_id,year,complaint_id,image_id,audio_id,is_sick_audio,is_sick_text,is_sick_image
138106,2019,63369,24396,,,0,1
170550,2019,107939,18560,,,0,1
218291,2020,140163,19680,,,0,1
76398,2020,73573,18505,,,0,1
238892,2020,151113,22016,,,0,1
21122,2020,79598,18542,,,0,1
209943,2020,106140,26683,,,0,1
195386,2020,66696,21360,,,0,1
261727,2020,139898,18813,,,0,1
43658,2020,70930,28303,,,0,1
296361,2020,149333,24472,,,0,1
201895,2020,74060,24818,,,0,1
234568,2020,143414,26557,,,0,1
207508,2021,133211,23079,,,0,1
221610,2021,120261,25915,,,0,1
209221,2021,70670,29903,,,0,1
219619,2021,143494,25159,,,0,1
22114,2021,7931,19239,,,0,1
230835,2021,144450,16804,,,0,1
106029,2021,79412,103,1080,1,0,0
209175,2021,62480,47,0,1,0,0
95649,2021,144637,16775,,,0,1
149831,2021,62550,18858,,,0,1
111957,2021,80011,18584,,,0,1
172740,2021,73645,24247,,,0,1
247045,2021,144370,,627,1,0,
202740,2021,134373,14045,,,1,0
163617,2022,105993,18019,,,0,1
45340,2022,155981,24634,,,0,1
203390,2022,140170,28699,,,0,1
156241,2022,133642,19129,,,0,1
119465,2022,63071,17756,,,0,1
134763,2022,108659,16866,,,0,1
60464,2022,120268,23109,,,0,1
85121,2022,144561,16504,,,0,1
174926,2022,6523,24881,,,0,1
203901,2022,133514,20583,,,0,1
128667,2022,149381,17301,,,0,1
240875,2022,78996,17392,,,0,1
42157,2023,149515,20638,,,0,1
203289,2023,62767,19316,,,0,1
294075,2023,66905,25146,,,0,1
91037,2023,140121,16820,,,0,1
254280,2023,106207,21943,,,0,1
297016,2023,78734,23111,,,0,1
150816,2023,120044,20784,,,0,1
35746,2023,119870,21192,,,0,1
187198,2023,120263,22761,,,0,1
228852,2023,70751,23913,,,0,1
262237,2023,106318,28100,,,0,1
85230,2023,108003,27588,,,0,1
174566,2023,119726,16212,469,0,0,1
129297,2024,6442,27143,,,0,1
246249,2024,66636,29073,,,0,1
227810,2024,66665,18327,,,0,1
71646,2024,151342,20465,,,0,1
176796,2024,108896,17075,,,0,1
68115,2024,63240,29699,,,0,1
52159,2024,35752,23273,,,0,1
128135,2024,155813,20714,,,0,1
182728,2024,119749,274,1143,1,0,0
187040,2024,106244,22417,,,0,1
124628,2024,79619,16832,,,0,1
114928,2024,63115,26957,,,0,1
73288,2024,140104,21373,,,0,1
158250,2025,120302,29069,,,0,1
280677,2025,144872,26390,,,0,1
157856,2025,7982,19010,,,0,1
102517,2025,73660,21530,,,0,1
254633,2025,139883,19576,,,0,1
160817,2025,143361,17132,,,0,1
26144,2025,120301,26893,,,0,1
269001,2000,105948,22868,,,0,1
57308,2000,133680,30098,,,0,1
10292,2000,78454,27891,,,0,1
172805,2000,149822,28979,,,0,1
90381,2000,66427,21349,,,0,1
248894,2000,107576,18218,,,0,1
254195,2000,155865,21552,,,0,1
147426,2000,151204,23626,,,0,1
162237,2000,57529,24214,,,0,1
212679,2000,63607,29564,,,0,1
181369,2001,78464,28157,,,0,1
28308,2001,73687,28223,,,0,1
206939,2001,107971,19403,,,0,1
2034,2001,79401,,481,1,0,
252929,2001,105972,24072,,,0,1
148276,2001,106152,18073,,,0,1
8023,2001,62885,28384,,,0,1
118642,2001,143161,27691,,,0,1
157950,2002,144503,28447,,,0,1
39246,2002,365,22773,,,0,1
117189,2002,143321,26057,,,0,1
90193,2002,133301,29418,,,0,1
214599,2002,79813,29016,,,0,1
74028,2002,142972,16210,1180,1,0,1
48170,2002,6780,25688,,,0,1
56681,2002,185,25266,,,0,1
22000,2002,62775,20902,,,0,1
106386,2003,35244,389,1320,1,0,0
98108,2003,144364,298,268,1,0,0
198548,2003,57219,29312,,,0,1
224738,2003,6848,29044,,,0,1
141923,2003,107855,26524,,,0,1
128637,2004,149738,29754,,,0,1
91016,2004,62958,28983,,,0,1
73446,2004,149259,,749,1,0,
230941,2004,73503,,521,1,0,
137593,2004,143166,20045,,,0,1
226717,2004,73673,18758,,,0,1
231965,2004,80057,26684,,,0,1
102084,2005,66750,23256,,,0,1
291525,2005,106145,20862,,,0,1
187587,2005,149416,16384,,,0,1
21063,2005,62633,18171,,,0,1
225968,2005,35689,24713,,,0,1
285289,2005,155494,16772,,,0,1
31415,2005,108056,21794,,,0,1
33984,2005,446,17475,,,0,1
170249,2005,74127,26105,,,0,1
215714,2005,149354,25091,,,0,1
167376,2005,107669,29830,,,0,1
108684,2006,151504,24228,,,0,1
103478,2006,596,20035,,,0,1
213972,2006,79193,23613,,,0,1
127094,2006,73555,17661,,,0,1
209422,2006,79011,28096,,,0,1
208740,2006,70886,25335,,,0,1
207190,2006,133569,29954,,,0,1
103390,2006,73796,26508,,,0,1
186724,2006,62834,25141,,,0,1
27147,2006,78997,24684,,,0,1
142965,2006,108790,20235,,,0,1
214513,2006,62696,17872,,,0,1
12006,2007,7617,,961,1,0,
91941,2007,6322,18493,,,0,1
135949,2007,36070,5279,,,1,0
138445,2007,73990,23164,,,0,1
188186,2007,70543,28793,,,0,1
74674,2007,564,25366,,,0,1
174837,2007,109414,7207,,,0,1
237623,2007,70572,29102,,,0,1
253512,2007,105902,,770,1,0,
93297,2007,78139,21873,,,0,1
285592,2007,70888,26688,,,0,1
64704,2007,143131,16705,,,0,1
264052,2007,149362,17735,,,0,1
284136,2008,73627,16786,,,0,1
275310,2008,6824,21507,,,0,1
74402,2008,120075,20605,,,0,1
263306,2008,66575,17196,,,0,1
90597,2008,401,21255,,,0,1
168621,2008,140137,22253,,,0,1
2986,2008,119923,17734,,,0,1
144804,2008,78045,22406,,,0,1
102700,2008,151495,17267,,,0,1
55409,2008,133639,27757,,,0,1
152912,2008,78452,27867,,,0,1
72084,2008,133241,27049,,,0,1
269799,2009,151630,26323,,,0,1
267425,2009,107834,25677,,,0,1
195920,2009,80588,11247,,,0,1
121679,2009,533,24344,,,0,1
162841,2009,78986,28444,,,0,1
82458,2009,151126,16297,,,0,1
166491,2010,151380,22922,,,0,1
266740,2010,149508,21803,,,0,1
42825,2010,151301,29587,,,0,1
221973,2010,62852,29106,,,0,1
10838,2010,7819,18987,,,0,1
29179,2010,149837,20779,,,0,1
118135,2010,151694,20859,,,0,1
53207,2010,8035,17723,,,0,1
154204,2010,139837,,494,1,0,
79156,2010,57498,28486,,,0,1
48563,2010,144664,22143,,,0,1
3933,2010,35263,22006,,,0,1
167691,2010,109168,23825,,,0,1
286296,2010,144783,27822,,,0,1
108685,2011,70540,22137,,,0,1
93161,2011,35478,18348,,,0,1
8329,2011,7983,28709,,,0,1
203903,2011,35875,22238,,,0,1
83132,2011,66758,28808,,,0,1
241244,2011,36284,9986,,,0,1
249820,2011,119747,269,1361,1,0,0
82297,2011,57065,17303,,,0,1
180860,2011,6632,22382,,,0,1
207606,2011,119817,20291,,,0,1
123067,2011,62768,16779,,,0,1
141746,2011,119966,26736,,,0,1
236207,2011,6286,24216,,,0,1
47392,2012,73834,18637,,,0,1
166390,2012,71278,7875,,,0,1
13871,2012,35741,22964,,,0,1
191310,2012,35165,,127,1,0,
277914,2012,155489,23198,,,0,1
115749,2012,143392,21385,,,0,1
176925,2012,7774,17367,437,1,0,1
107364,2012,57359,26320,,,0,1
253725,2013,143114,17417,,,0,1
119788,2013,140402,28676,,,0,1
198276,2013,35306,21147,,,0,1
212761,2013,6238,16645,,,0,1
10016,2013,106084,26699,,,0,1
3618,2013,155944,26431,,,0,1
297083,2013,143024,17860,,,0,1
227205,2013,7885,21121,,,0,1
177386,2013,106364,22625,,,0,1
88167,2013,462,26526,,,0,1
74325,2013,140148,24188,,,0,1
175481,2013,144423,17934,,,0,1
250512,2013,74027,28804,,,0,1
61721,2013,77872,19868,,,0,1
224210,2013,63221,25761,,,0,1
6876,2013,8432,29671,,,0,1
194235,2014,57347,16941,,,0,1
285874,2014,74211,27964,,,0,1
288180,2014,143154,17539,,,0,1
43311,2014,133444,21731,,,0,1
254533,2014,107993,19847,,,0,1
103729,2014,143143,20451,,,0,1
215271,2014,108591,19541,,,0,1
197065,2014,77980,18786,,,0,1
20427,2014,77882,18511,,,0,1
198187,2015,62491,,804,1,0,
112686,2015,62805,27079,,,0,1
193843,2015,155574,27424,,,0,1
115189,2015,144456,26121,,,0,1
119574,2015,70643,20729,,,0,1
268116,2015,79119,28199,,,0,1
18403,2015,133273,17682,,,0,1
289613,2015,107821,25082,,,0,1
129745,2015,106354,22470,,,0,1
168690,2015,120144,19663,,,0,1
77668,2015,149801,27439,,,0,1
56989,2015,149323,21341,,,0,1
249749,2015,1171,12717,,,1,0
162495,2015,57552,26371,,,0,1
64863,2016,73694,30128,,,0,1
87213,2016,133467,22889,,,0,1
249596,2016,78711,21117,,,0,1
291208,2016,35392,23475,,,0,1
7453,2016,140247,26527,,,0,1
246159,2016,196,16397,,,0,1
100156,2017,8138,22778,,,0,1
89956,2017,78652,29288,,,0,1
293753,2017,133240,26340,,,0,1
6959,2017,641,22232,,,0,1
209978,2017,63262,30013,,,0,1
67659,2017,143075,17443,,,0,1
206095,2017,622,27346,,,0,1
4387,2017,78592,,643,1,0,
135917,2017,62865,23615,,,0,1
87692,2017,70563,28763,,,0,1
260038,2017,149896,27266,,,0,1
257524,2017,7717,,1165,1,0,
32513,2017,144627,19996,,,0,1
250531,2017,73989,28607,,,0,1
104698,2017,7631,102,65,1,0,0
157936,2017,139870,20284,,,0,1
121396,2018,66565,28560,,,0,1
151553,2018,35387,20230,,,0,1
142945,2018,66760,25312,,,0,1
258256,2018,70727,28966,,,0,1
277074,2018,144360,,434,1,0,
87391,2018,108783,27436,,,0,1
209777,2018,70455,18755,,,0,1
88004,2018,140195,25831,,,0,1
176643,2018,78851,19888,,,0,1
285035,2018,57355,19778,,,0,1
135601,2018,8021,28367,,,0,1
78502,2018,133274,16383,,,0,1
241290,2018,74285,3708,,,0,1
70056,2019,78649,16759,,,0,1
136728,2019,119985,29444,,,0,1
139575,2019,144804,23286,,,0,1
104753,2019,8129,20302,,,0,1
197205,2019,6365,26438,,,0,1
248635,2019,107619,18896,,,0,1
121301,2019,66643,26627,,,0,1
81315,2019,7906,22002,,,0,1
160870,2019,151313,17813,,,0,1
239597,2019,107587,18389,,,0,1
96596,2020,66641,28791,,,0,1
211584,2020,6485,21323,,,0,1
281453,2020,149293,23052,,,0,1
33482,2020,8401,20860,,,0,1
283428,2020,247,24504,,,0,1
172137,2020,73875,20435,,,0,1
31679,2020,133651,28309,,,0,1
64722,2020,143611,24922,,,0,1
132845,2020,66618,25984,,,0,1
31187,2020,143286,23728,,,0,1
60725,2020,57258,25455,,,0,1
247337,2021,73773,26822,,,0,1
125525,2021,78251,27047,,,0,1
280989,2021,63466,26716,,,0,1
204234,2021,155616,29168,,,0,1
102468,2021,,379,862,1,,0
58940,2021,79767,22290,,,0,1
185791,2021,143113,26698,,,0,1
293025,2021,119808,17456,,,0,1
259203,2021,70525,27219,,,0,1
218293,2021,35207,273,1377,1,0,0
48355,2021,73678,19185,,,0,1
178867,2021,57664,30110,,,0,1
213049,2021,119847,22044,,,0,1
220389,2021,149668,29327,,,0,1
153827,2021,149693,18084,,,0,1
113617,2021,79913,29991,,,0,1
101495,2021,70692,16956,,,0,1
130341,2022,35331,17543,,,0,1
89616,2022,78717,29918,,,0,1
213374,2022,7934,29149,,,0,1
71225,2022,73653,25328,,,0,1
243466,2022,139892,17244,,,0,1
233668,2023,149298,18548,,,0,1
46242,2023,7674,194,963,1,0,0
169303,2023,78858,21159,,,0,1
82368,2023,8090,21158,,,0,1
180844,2023,7649,144,89,1,0,0
168731,2023,108586,22660,,,0,1
22922,2023,7620,21740,581,1,0,1
36562,2023,133402,29594,,,0,1
209916,2023,7696,,1162,1,0,
168417,2023,108784,18007,,,0,1
245495,2024,107585,29847,,,0,1
284968,2024,143268,20846,,,0,1
61235,2024,73983,17514,,,0,1
269333,2024,35491,20215,,,0,1
294932,2024,107534,20047,,,0,1
86149,2025,66688,29339,,,0,1
78750,2025,139984,21382,,,0,1
39018,2025,66780,21395,,,0,1
183337,2025,6605,17261,,,0,1
268549,2025,108617,19497,,,0,1
137860,2025,79752,25001,,,0,1
88814,2025,155877,28950,,,0,1
199630,2025,63508,24823,,,0,1
76510,2025,78718,21393,,,0,1
166657,2025,73972,22330,,,0,1
142877,2025,8133,26236,,,0,1
189372,2025,70757,17248,,,0,1
252570,2025,78199,17253,,,0,1
63477,2000,156073,20998,,,0,1
54572,2000,151702,20984,,,0,1
70013,2000,35796,18760,,,0,1
137900,2000,,398,848,1,,0
41801,2000,109143,21891,,,0,1
38630,2000,109166,30058,,,0,1
207672,2000,74162,21889,,,0,1
47586,2000,225,17243,,,0,1
4741,2000,66995,28566,,,0,1
80974,2000,133404,29025,,,0,1
91859,2000,108542,,641,1,0,
59154,2001,7708,253,103,1,0,0
183230,2001,35285,21859,,,0,1
274504,2001,105917,,738,1,0,
126349,2001,109135,28080,,,0,1
157187,2001,107699,18300,,,0,1
41120,2001,78825,19250,,,0,1
96543,2001,143311,18905,,,0,1
174192,2002,35471,18993,,,0,1
112080,2002,8393,26663,,,0,1
129055,2002,7978,26354,,,0,1
19988,2002,155914,28603,,,0,1
171805,2002,151475,25718,,,0,1
56855,2002,143428,18041,,,0,1
205691,2002,108062,21907,,,0,1
15965,2002,62634,18352,,,0,1
192096,2002,143030,21009,,,0,1
82687,2002,133703,20188,,,0,1
190102,2002,149584,21832,,,0,1
101976,2002,106219,22294,,,0,1
126346,2002,63073,26018,,,0,1
83871,2002,74061,27747,,,0,1
3418,2002,120391,26150,,,0,1
299569,2003,6253,18998,,,0,1
95481,2003,78117,22359,,,0,1
234300,2003,73516,,554,1,0,
239578,2003,78210,24465,,,0,1
54641,2003,107722,18537,,,0,1
140932,2003,119900,20361,,,0,1
33978,2003,133711,20492,,,0,1
35194,2003,108594,23589,,,0,1
37117,2003,107806,29653,,,0,1
84626,2003,57612,27102,,,0,1
47002,2003,143499,26458,,,0,1
279004,2003,633,21792,,,0,1
55399,2004,155559,16947,,,0,1
113335,2004,242,19335,,,0,1
144003,2004,149653,24737,,,0,1
86786,2004,704,28924,,,0,1
183827,2004,139976,27872,,,0,1
271448,2004,107906,23578,,,0,1
223009,2004,73532,,565,1,0,
290606,2004,143357,23013,,,0,1
206151,2004,140397,28556,,,0,1
140354,2004,22,18229,,,0,1
136597,2005,108633,24448,,,0,1
16756,2005,106352,25607,,,0,1
19077,2005,108944,17252,,,0,1
93624,2005,62795,23967,,,0,1
40149,2005,107162,14056,,,1,0
48437,2005,35197,245,1322,1,1,0
159643,2005,73902,28542,,,0,1
151883,2005,80095,26639,,,0,1
107510,2005,7791,16367,,,0,1
146399,2005,77808,,432,1,0,
32983,2005,78420,29179,,,0,1
156882,2005,109050,25211,,,0,1
54096,2005,62823,22318,,,0,1
213121,2006,140068,18808,,,0,1
46538,2006,379,23253,,,0,1
276638,2006,107497,19784,,,0,1
80198,2006,149376,25340,,,0,1
176455,2006,7098,6579,,,1,0
11166,2006,408,22971,,,0,1
244700,2006,142975,,1224,1,0,
19404,2006,149503,21446,,,0,1
165014,2006,70580,19604,,,0,1
64855,2006,108088,23426,,,0,1
47587,2007,595,20023,,,0,1
154813,2007,144725,23453,,,0,1
41269,2007,62965,24138,,,0,1
147750,2007,133255,17370,,,0,1
107288,2007,133230,25000,,,0,1
215053,2007,144460,28349,,,0,1
65697,2007,140239,27549,,,0,1
74623,2007,143003,17374,,,0,1
296849,2007,143222,18775,,,0,1
177426,2007,151519,25970,,,0,1
217431,2007,74026,28917,,,0,1
290459,2007,63383,25061,,,0,1
285842,2008,155870,28076,,,0,1
298283,2008,63431,26490,,,0,1
74290,2008,106407,18684,,,0,1
191739,2008,151264,22165,,,0,1
75200,2008,70449,20602,,,0,1
210082,2008,156149,29201,,,0,1
116992,2008,8078,20783,,,0,1
85714,2008,133567,26755,,,0,1
201131,2008,109160,29719,,,0,1
58064,2009,70378,25169,1266,1,0,1
5691,2009,144347,107,301,1,0,0
104250,2009,6349,23775,,,0,1
290380,2009,133202,25897,,,0,1
142079,2009,133250,17913,,,0,1
93729,2009,66612,18387,,,0,1
60915,2009,144970,23649,,,0,1
249243,2009,142977,,718,1,0,
75447,2009,70902,25454,,,0,1
225321,2009,149898,27540,,,0,1
284699,2009,106037,23096,,,0,1
20571,2009,63002,,413,1,0,
40089,2009,155646,21293,,,0,1
144299,2009,57113,24754,,,0,1
186123,2009,35267,21313,,,0,1
153029,2009,133102,,730,1,0,
176652,2009,108671,29457,,,0,1
69964,2010,78132,22617,,,0,1
235116,2010,120377,19989,,,0,1
2247,2010,62687,26026,,,0,1
206585,2010,63027,,677,1,0,
113363,2010,70684,16813,,,0,1
100770,2010,144731,25638,,,0,1
170911,2010,140203,23854,,,0,1
172387,2010,73985,25473,,,0,1
21348,2010,63210,29479,,,0,1
164521,2010,8164,28595,,,0,1
66517,2010,149597,24698,,,0,1
133276,2010,617,27131,,,0,1
170728,2011,144515,16721,,,0,1
281997,2011,79483,,1048,1,0,
192345,2011,57058,17651,,,0,1
18041,2011,151704,20999,,,0,1
171978,2011,143152,21142,,,0,1
202585,2011,106327,24642,,,0,1
272307,2011,133610,29812,,,0,1
144538,2011,133792,27111,,,0,1
214377,2011,133284,23909,,,0,1
293256,2012,8342,19478,,,0,1
222592,2012,144428,18002,,,0,1
202764,2012,6200,181,292,1,0,0
198616,2012,133764,22751,,,0,1
49849,2012,155552,16766,,,0,1
158897,2012,57622,27650,,,0,1
13106,2012,7611,71,63,1,0,0
94032,2012,35648,20286,,,0,1
101975,2012,78530,3395,,,0,1
290213,2012,73554,21316,,,0,1
271642,2013,151493,26269,,,0,1
41037,2013,77924,21038,,,0,1
288927,2013,6666,28254,,,0,1
136433,2013,7889,21101,,,0,1
79387,2013,66785,20527,,,0,1
196636,2013,120086,21684,,,0,1
114456,2013,143365,17145,,,0,1
117562,2013,149529,16601,,,0,1
77203,2013,133251,23774,,,0,1
28659,2013,70985,29469,,,0,1
274666,2013,70384,,156,1,0,
42880,2014,151614,24727,,,0,1
154072,2014,70523,23105,,,0,1
269903,2014,143251,18297,,,0,1
153273,2014,70630,18214,,,0,1
231324,2014,78035,18005,,,0,1
287409,2014,63371,22880,,,0,1
202857,2014,35184,,1168,1,0,
198357,2014,70474,28237,,,0,1
235306,2014,143568,21651,,,0,1
6176,2014,66936,19840,,,0,1
12264,2014,35136,68,1379,1,0,0
264568,2014,144805,18044,,,0,1
103825,2014,79735,26225,,,0,1
149741,2015,144977,26972,,,0,1
271436,2015,79492,,1030,1,0,
208566,2015,66854,30082,,,0,1
194172,2015,151354,27532,,,0,1
161013,2015,151358,20517,,,0,1
37641,2015,63131,21042,,,0,1
223884,2015,80006,23669,,,0,1
201858,2016,63396,17245,,,0,1
287630,2016,586,19973,,,0,1
162687,2016,8358,19965,,,0,1
175978,2016,109013,23021,,,0,1
295982,2016,143067,16323,,,0,1
1578,2017,144714,28711,,,0,1
285711,2017,77799,,720,1,0,
246734,2017,73816,21122,,,0,1
290290,2017,149870,29145,,,0,1
117705,2017,63543,25640,,,0,1
226625,2017,35714,26517,,,0,1
147206,2017,59,16860,,,0,1
45571,2017,120017,18107,,,0,1
191826,2017,106428,26044,,,0,1
158685,2017,155498,16888,,,0,1
243798,2017,77837,23156,,,0,1
82344,2018,78214,25123,,,0,1
239887,2018,73763,27591,,,0,1
200503,2018,57286,20422,,,0,1
156944,2018,106181,18298,,,0,1
174174,2018,133794,27490,,,0,1
23045,2018,108520,,227,1,0,
103687,2018,140167,23768,,,0,1
203823,2018,155915,22432,,,0,1
135398,2018,7749,329,85,1,0,0
21756,2018,133533,28992,,,0,1
191904,2018,79110,25414,,,0,1
298109,2018,7747,325,62,1,0,0
54581,2018,107952,24421,,,0,1
271658,2019,144860,27663,,,0,1
127889,2019,106351,17575,,,0,1
113277,2019,66961,20521,,,0,1
57647,2019,35228,,1159,1,0,
16325,2019,108990,22494,,,0,1
97689,2019,6545,27709,,,0,1
64097,2019,140451,28497,,,0,1
49924,2019,6778,19933,,,0,1
92844,2019,108745,22980,,,0,1
299752,2019,155613,26737,,,0,1
151066,2020,70739,29224,,,0,1
186657,2020,8225,27425,,,0,1
30614,2020,155769,19213,,,0,1
223256,2020,144480,18732,,,0,1
109667,2020,140430,30000,,,0,1
272703,2020,73603,18756,,,0,1
57326,2020,106156,25272,,,0,1
292714,2020,6375,24264,,,0,1
273582,2020,35593,26486,,,0,1
17046,2020,66483,25279,,,0,1
39386,2020,143170,20139,,,0,1
22121,2020,63416,21511,,,0,1
596,2020,106200,23624,,,0,1
229453,2020,66833,17548,,,0,1
229281,2020,63467,28652,,,0,1
83399,2020,133782,24549,,,0,1
90961,2021,151107,17373,,,0,1
176787,2021,63174,25646,,,0,1
54382,2021,140141,16997,,,0,1
265052,2021,35311,20429,,,0,1
274751,2021,140055,20791,,,0,1
187781,2021,35120,,837,1,0,
96346,2021,66637,21865,,,0,1
173000,2021,78386,26849,,,0,1
104480,2021,106537,22928,,,0,1
93505,2021,35702,25673,,,0,1
259151,2021,73700,18632,,,0,1
224562,2021,66610,24487,,,0,1
181721,2022,144997,29033,,,0,1
56302,2022,67022,24350,,,0,1
187559,2022,74176,22530,,,0,1
268351,2022,281,19068,,,0,1
126710,2022,66726,16970,,,0,1
242972,2022,155770,29820,,,0,1
134603,2022,119877,18500,,,0,1
116570,2022,62886,25128,,,0,1
133025,2022,70818,27966,,,0,1
74204,2022,149625,21241,,,0,1
16015,2022,73949,21553,,,0,1
88382,2022,73681,27495,,,0,1
24858,2022,119893,21632,,,0,1
104645,2023,73771,18644,,,0,1
186361,2023,222,26654,,,0,1
133833,2023,140149,22712,,,0,1
163418,2023,105996,18124,,,0,1
169711,2023,79794,28125,,,0,1
109837,2023,35187,199,1091,1,0,0
218479,2023,119980,24467,,,0,1
181729,2023,6646,23119,,,0,1
200853,2023,35881,29087,,,0,1
122182,2023,140420,22748,,,0,1
234988,2023,57388,17068,,,0,1
120303,2024,63270,28668,,,0,1
50936,2024,120018,25879,,,0,1
37844,2024,35509,16547,,,0,1
120584,2024,106058,25304,,,0,1
201884,2024,155821,26812,,,0,1
158566,2024,108893,24983,,,0,1
163708,2024,57384,24532,,,0,1
234140,2024,6294,24441,,,0,1
288120,2025,7892,17451,,,0,1
58848,2025,63500,24484,,,0,1
220940,2025,74049,27417,,,0,1
97695,2025,78574,33,323,1,0,0
21234,2025,106496,29810,,,0,1
209544,2025,63531,25373,,,0,1
289525,2025,35190,211,994,1,0,0
112039,2025,155632,25219,,,0,1
82597,2025,133145,17079,,,0,1
259282,2025,63139,24724,,,0,1
70560,2025,78702,25171,,,0,1
160010,2025,155483,17826,503,1,0,1
87826,2025,70550,27917,,,0,1
240593,2025,107531,16988,,,0,1
207322,2025,6552,27920,,,0,1
120564,2025,149767,27756,,,0,1
106935,2000,144780,29477,,,0,1
44295,2000,78070,19674,,,0,1
28644,2000,7585,10,1044,1,0,0
116865,2000,109015,23977,,,0,1
282259,2000,62726,29322,,,0,1
33038,2001,78236,26598,,,0,1
62048,2001,108541,,360,1,0,
247773,2001,6398,29340,,,0,1
142216,2001,106397,27222,,,0,1
206287,2001,79421,,1093,1,0,
81689,2001,140123,25561,,,0,1
234809,2001,70356,,141,1,0,
258812,2001,149642,17215,,,0,1
213073,2001,42,17621,,,0,1
111683,2001,139875,16806,,,0,1
24755,2001,119771,16206,646,1,0,0
75330,2001,108750,17719,,,0,1
182073,2002,70573,27036,,,0,1
230741,2002,151132,22833,,,0,1
175253,2002,73793,27119,,,0,1
126810,2002,66631,28862,,,0,1
217214,2002,634,21816,,,0,1
14552,2002,120364,26875,,,0,1
285633,2002,133258,25782,,,0,1
230359,2002,78744,27714,,,0,1
272439,2003,79427,16196,620,1,0,1
215497,2003,151262,20672,,,0,1
65133,2003,155577,16461,,,0,1
283127,2003,143353,17094,,,0,1
161391,2003,73705,27871,,,0,1
294321,2003,57345,18838,,,0,1
293315,2003,144671,26235,,,0,1
234769,2003,57415,23112,,,0,1
16881,2003,108094,24511,,,0,1
166612,2003,7775,394,109,1,0,0
251574,2003,151640,1323,,,0,1
31106,2003,149873,22512,,,0,1
207248,2003,108107,27862,,,0,1
278637,2003,79553,19693,,,0,1
206914,2003,6740,26384,,,0,1
51331,2004,6270,16263,,,0,1
223743,2004,151102,16426,,,0,1
134746,2004,70970,21825,,,0,1
134349,2004,79896,28689,,,0,1
192170,2004,35845,20227,,,0,1
8489,2005,155525,17097,,,0,1
214624,2005,133403,23380,,,0,1
236440,2005,109041,25049,,,0,1
155664,2005,7779,401,81,1,0,0
104422,2005,143329,19364,,,0,1
167839,2005,66822,25657,,,0,1
180376,2005,78427,29656,,,0,1
158,2005,155722,16582,,,0,1
210962,2006,73633,20145,,,0,1
116684,2006,143211,28751,,,0,1
178210,2006,491,23815,,,0,1
296935,2006,79861,21833,,,0,1
138870,2006,6793,28871,,,0,1
12202,2006,143201,16488,,,0,1
287134,2006,149344,16322,,,0,1
84094,2006,78193,25232,,,0,1
8027,2007,63171,22426,,,0,1
121231,2007,133666,26885,,,0,1
176891,2007,57403,21235,,,0,1
154322,2007,35305,17650,,,0,1
249510,2007,107517,24708,,,0,1
154944,2007,107461,,458,1,0,
124780,2007,57110,20644,,,0,1
165807,2007,79818,20519,,,0,1
280579,2007,149397,29234,,,0,1
144780,2007,120186,22584,,,0,1
221908,2007,151560,26173,,,0,1
90459,2007,149753,18708,,,0,1
231127,2007,108844,22564,,,0,1
174110,2007,63623,23833,,,0,1
263821,2007,133662,25341,,,0,1
54182,2008,133312,24949,,,0,1
283390,2008,144695,23138,,,0,1
13967,2008,78164,24156,,,0,1
95317,2008,7694,226,1348,1,0,0
88763,2008,66471,21178,,,0,1
278075,2008,133228,18347,,,0,1
115535,2008,78958,20244,,,0,1
48367,2008,105999,20374,,,0,1
278473,2008,139863,18254,,,0,1
124241,2008,70479,24942,,,0,1
174302,2008,149240,142,2,1,0,0
85145,2009,8349,19839,,,0,1
91907,2009,79465,,1003,1,0,
151457,2009,7950,25792,,,0,1
96861,2009,120390,28886,,,0,1
